TeamName,PrimaryPosition,PrimaryDepth,PlayerName,PlayerURL,PlayerUID,InjuryStatus,Position2,Depth2,Position3,Depth3
New Orleans Saints,RT,3,Josiah Ezirim,https://www.espn.com/nfl/player/_/id/4570883/josiah-ezirim,s:20~l:28~a:4570883,,,,,
New Orleans Saints,P,1,Matthew Hayball,https://www.espn.com/nfl/player/_/id/4571597/matthew-hayball,s:20~l:28~a:4571597,,H,1,,
New Orleans Saints,WR,3,Mason Tipton,https://www.espn.com/nfl/player/_/id/4573697/mason-tipton,s:20~l:28~a:4573697,,,,,
New Orleans Saints,RB,2,Kendre Miller,https://www.espn.com/nfl/player/_/id/4599739/kendre-miller,s:20~l:28~a:4599739,,KR,3,,
New Orleans Saints,RT,1,Taliese Fuaga,https://www.espn.com/nfl/player/_/id/4606711/taliese-fuaga,s:20~l:28~a:4606711,,,,,
New Orleans Saints,RB,3,Devin Neal,https://www.espn.com/nfl/player/_/id/4682652/devin-neal,s:20~l:28~a:4682652,,,,,
New Orleans Saints,LILB,2,Danny Stutsman,https://www.espn.com/nfl/player/_/id/4683215/danny-stutsman,s:20~l:28~a:4683215,,,,,
New Orleans Saints,FS,2,Jonas Sanker,https://www.espn.com/nfl/player/_/id/4683813/jonas-sanker,s:20~l:28~a:4683813,,,,,
New Orleans Saints,LT,1,Kelvin Banks Jr.,https://www.espn.com/nfl/player/_/id/4685260/kelvin-banks-jr,s:20~l:28~a:4685260,,,,,
New Orleans Saints,LCB,3,Dalys Beanum,https://www.espn.com/nfl/player/_/id/4695407/dalys-beanum,s:20~l:28~a:4695407,,,,,
New Orleans Saints,RCB,3,Rejzohn Wright,https://www.espn.com/nfl/player/_/id/4696043/rejzohn-wright,s:20~l:28~a:4696043,,,,,
New Orleans Saints,RG,4,Easton Kilty,https://www.espn.com/nfl/player/_/id/4696488/easton-kilty,s:20~l:28~a:4696488,,,,,
New Orleans Saints,RG,3,Torricelli Simpkins III,https://www.espn.com/nfl/player/_/id/4696902/torricelli-simpkins-iii,s:20~l:28~a:4696902,,,,,
New Orleans Saints,P,2,James Burnip,https://www.espn.com/nfl/player/_/id/4880048/james-burnip,s:20~l:28~a:4880048,,H,2,,
New Orleans Saints,PK,2,Charlie Smyth,https://www.espn.com/nfl/player/_/id/5208518/charlie-smyth,s:20~l:28~a:5208518,,,,,
