team_name,team_abbrev,player_name,position_name,depth_label,status,player_url,section_title
San Diego Padres,sd,Mason McCoy,SS,3rd,IL10,https://www.espn.com/mlb/player/_/id/39947,Depth Chart
San Diego Padres,sd,Manny Machado,3B,Starter,,https://www.espn.com/mlb/player/_/id/31097,Depth Chart
San Diego Padres,sd,Jason Heyward,LF,Starter,IL10,https://www.espn.com/mlb/player/_/id/29551,Depth Chart
San Diego Padres,sd,Brandon Lockridge,CF,3rd,,https://www.espn.com/mlb/player/_/id/42641,Depth Chart
San Diego Padres,sd,Jackson Merrill,CF,Starter,IL7,https://www.espn.com/mlb/player/_/id/4872691,Depth Chart
San Diego Padres,sd,Bryce Johnson,CF,4th,,https://www.espn.com/mlb/player/_/id/42056,Depth Chart
San Diego Padres,sd,Fernando Tatis Jr.,RF,Starter,,https://www.espn.com/mlb/player/_/id/35983,Depth Chart
San Francisco Giants,sf,Logan Webb,P,Starter,,https://www.espn.com/mlb/player/_/id/41216,Depth Chart
San Francisco Giants,sf,Robbie Ray,P,2nd,,https://www.espn.com/mlb/player/_/id/32175,Depth Chart
San Francisco Giants,sf,Justin Verlander,P,3rd,,https://www.espn.com/mlb/player/_/id/6341,Depth Chart
San Francisco Giants,sf,Landen Roupp,P,4th,,https://www.espn.com/mlb/player/_/id/4345404,Depth Chart
San Francisco Giants,sf,Hayden Birdsong,P,5th,,https://www.espn.com/mlb/player/_/id/5197166,Depth Chart
San Francisco Giants,sf,Randy Rodriguez,RP,Starter,,https://www.espn.com/mlb/player/_/id/4919929,Depth Chart
San Francisco Giants,sf,Ryan Walker,RP,2nd,,https://www.espn.com/mlb/player/_/id/5000950,Depth Chart
San Francisco Giants,sf,Tyler Rogers,RP,3rd,,https://www.espn.com/mlb/player/_/id/34026,Depth Chart
San Francisco Giants,sf,Erik Miller,RP,4th,,https://www.espn.com/mlb/player/_/id/4152950,Depth Chart
San Francisco Giants,sf,Spencer Bivens,RP,5th,,https://www.espn.com/mlb/player/_/id/5136077,Depth Chart
San Francisco Giants,sf,Camilo Doval,CL,Starter,,https://www.espn.com/mlb/player/_/id/41337,Depth Chart
San Francisco Giants,sf,Patrick Bailey,C,Starter,,https://www.espn.com/mlb/player/_/id/4345843,Depth Chart
San Francisco Giants,sf,Andrew Knizner,C,2nd,,https://www.espn.com/mlb/player/_/id/36170,Depth Chart
San Francisco Giants,sf,Tom Murphy,C,3rd,IL60,https://www.espn.com/mlb/player/_/id/33225,Depth Chart
San Francisco Giants,sf,Dominic Smith,1B,Starter,,https://www.espn.com/mlb/player/_/id/33218,Depth Chart
San Francisco Giants,sf,Jerar Encarnacion,1B,2nd,IL10,https://www.espn.com/mlb/player/_/id/42623,Depth Chart
San Francisco Giants,sf,Wilmer Flores,DH,2nd,,https://www.espn.com/mlb/player/_/id/30627,Depth Chart
San Francisco Giants,sf,Rafael Devers,DH,Starter,,https://www.espn.com/mlb/player/_/id/33859,Depth Chart
San Francisco Giants,sf,Casey Schmitt,2B,2nd,,https://www.espn.com/mlb/player/_/id/4301949,Depth Chart
San Francisco Giants,sf,Tyler Fitzgerald,2B,Starter,,https://www.espn.com/mlb/player/_/id/43030,Depth Chart
San Francisco Giants,sf,Christian Koss,2B,3rd,,https://www.espn.com/mlb/player/_/id/4109031,Depth Chart
San Francisco Giants,sf,Matt Chapman,3B,Starter,IL10,https://www.espn.com/mlb/player/_/id/33857,Depth Chart
San Francisco Giants,sf,Willy Adames,SS,Starter,,https://www.espn.com/mlb/player/_/id/33675,Depth Chart
San Francisco Giants,sf,Heliot Ramos,LF,Starter,,https://www.espn.com/mlb/player/_/id/39642,Depth Chart
San Francisco Giants,sf,Mike Yastrzemski,RF,Starter,,https://www.espn.com/mlb/player/_/id/33341,Depth Chart
San Francisco Giants,sf,Daniel Johnson,CF,2nd,,https://www.espn.com/mlb/player/_/id/40351,Depth Chart
San Francisco Giants,sf,Jung Hoo Lee,CF,Starter,,https://www.espn.com/mlb/player/_/id/5134621,Depth Chart
Seattle Mariners,sea,Luis Castillo,P,Starter,,https://www.espn.com/mlb/player/_/id/35124,Depth Chart
Seattle Mariners,sea,George Kirby,P,2nd,,https://www.espn.com/mlb/player/_/id/42406,Depth Chart
Seattle Mariners,sea,Logan Gilbert,P,3rd,,https://www.espn.com/mlb/player/_/id/41221,Depth Chart
Seattle Mariners,sea,Bryce Miller,P,4th,IL15,https://www.espn.com/mlb/player/_/id/4654313,Depth Chart
Seattle Mariners,sea,Bryan Woo,P,5th,,https://www.espn.com/mlb/player/_/id/4629089,Depth Chart
Seattle Mariners,sea,Matt Brash,RP,Starter,,https://www.espn.com/mlb/player/_/id/4894467,Depth Chart
Seattle Mariners,sea,Collin Snider,RP,2nd,IL15,https://www.espn.com/mlb/player/_/id/3183870,Depth Chart
Seattle Mariners,sea,Gabe Speier,RP,3rd,,https://www.espn.com/mlb/player/_/id/40327,Depth Chart
Seattle Mariners,sea,Trent Thornton,RP,4th,,https://www.espn.com/mlb/player/_/id/36728,Depth Chart
Seattle Mariners,sea,Carlos Vargas,RP,5th,,https://www.espn.com/mlb/player/_/id/42504,Depth Chart
Seattle Mariners,sea,Andres Munoz,CL,Starter,,https://www.espn.com/mlb/player/_/id/40939,Depth Chart
Seattle Mariners,sea,Cal Raleigh,C,Starter,,https://www.espn.com/mlb/player/_/id/41292,Depth Chart
Seattle Mariners,sea,Mitch Garver,C,2nd,,https://www.espn.com/mlb/player/_/id/33667,Depth Chart
Seattle Mariners,sea,Luke Raley,1B,Starter,,https://www.espn.com/mlb/player/_/id/40422,Depth Chart
Seattle Mariners,sea,Donovan Solano,1B,2nd,,https://www.espn.com/mlb/player/_/id/29703,Depth Chart
Seattle Mariners,sea,Dylan Moore,RF,2nd,,https://www.espn.com/mlb/player/_/id/40593,Depth Chart
Seattle Mariners,sea,Cole Young,2B,Starter,,https://www.espn.com/mlb/player/_/id/5080641,Depth Chart
Seattle Mariners,sea,Jorge Polanco,DH,Starter,,https://www.espn.com/mlb/player/_/id/32525,Depth Chart
Seattle Mariners,sea,Miles Mastrobuoni,3B,2nd,,https://www.espn.com/mlb/player/_/id/40900,Depth Chart
Seattle Mariners,sea,Ben Williamson,3B,Starter,,https://www.espn.com/mlb/player/_/id/4626239,Depth Chart
Seattle Mariners,sea,J.P. Crawford,SS,Starter,,https://www.espn.com/mlb/player/_/id/33210,Depth Chart
Seattle Mariners,sea,Randy Arozarena,LF,Starter,,https://www.espn.com/mlb/player/_/id/36488,Depth Chart
Seattle Mariners,sea,Dominic Canzone,RF,Starter,,https://www.espn.com/mlb/player/_/id/4345621,Depth Chart
Seattle Mariners,sea,Julio Rodriguez,CF,Starter,,https://www.espn.com/mlb/player/_/id/41044,Depth Chart
Seattle Mariners,sea,Victor Robles,CF,5th,IL60,https://www.espn.com/mlb/player/_/id/35042,Depth Chart
St. Louis Cardinals,stl,Sonny Gray,P,Starter,,https://www.espn.com/mlb/player/_/id/32082,Depth Chart
St. Louis Cardinals,stl,Erick Fedde,P,2nd,,https://www.espn.com/mlb/player/_/id/33793,Depth Chart
St. Louis Cardinals,stl,Miles Mikolas,P,3rd,,https://www.espn.com/mlb/player/_/id/32116,Depth Chart
St. Louis Cardinals,stl,Matthew Liberatore,P,4th,,https://www.espn.com/mlb/player/_/id/41173,Depth Chart
St. Louis Cardinals,stl,Andre Pallante,P,5th,,https://www.espn.com/mlb/player/_/id/4109034,Depth Chart
St. Louis Cardinals,stl,Phil Maton,RP,Starter,,https://www.espn.com/mlb/player/_/id/36161,Depth Chart
St. Louis Cardinals,stl,Kyle Leahy,RP,2nd,,https://www.espn.com/mlb/player/_/id/5006093,Depth Chart
St. Louis Cardinals,stl,JoJo Romero,RP,3rd,,https://www.espn.com/mlb/player/_/id/40456,Depth Chart
St. Louis Cardinals,stl,John King,RP,4th,,https://www.espn.com/mlb/player/_/id/41763,Depth Chart
St. Louis Cardinals,stl,Steven Matz,RP,5th,,https://www.espn.com/mlb/player/_/id/33106,Depth Chart
St. Louis Cardinals,stl,Ryan Helsley,CL,Starter,,https://www.espn.com/mlb/player/_/id/39909,Depth Chart
St. Louis Cardinals,stl,Pedro Pages,C,Starter,,https://www.espn.com/mlb/player/_/id/42608,Depth Chart
St. Louis Cardinals,stl,Ivan Herrera,DH,Starter,IL10,https://www.espn.com/mlb/player/_/id/41889,Depth Chart
St. Louis Cardinals,stl,Yohel Pozo,C,3rd,,https://www.espn.com/mlb/player/_/id/35675,Depth Chart
St. Louis Cardinals,stl,Willson Contreras,1B,Starter,,https://www.espn.com/mlb/player/_/id/32532,Depth Chart
St. Louis Cardinals,stl,Alec Burleson,RF,Starter,,https://www.espn.com/mlb/player/_/id/4345070,Depth Chart
St. Louis Cardinals,stl,Brendan Donovan,2B,Starter,,https://www.espn.com/mlb/player/_/id/41773,Depth Chart
St. Louis Cardinals,stl,Nolan Gorman,2B,2nd,,https://www.espn.com/mlb/player/_/id/41174,Depth Chart
St. Louis Cardinals,stl,Thomas Saggese,3B,2nd,,https://www.espn.com/mlb/player/_/id/4999876,Depth Chart
St. Louis Cardinals,stl,Nolan Arenado,3B,Starter,,https://www.espn.com/mlb/player/_/id/31261,Depth Chart
St. Louis Cardinals,stl,Jose Barrero,SS,2nd,,https://www.espn.com/mlb/player/_/id/40951,Depth Chart
St. Louis Cardinals,stl,Masyn Winn,SS,Starter,,https://www.espn.com/mlb/player/_/id/4683365,Depth Chart
St. Louis Cardinals,stl,Lars Nootbaar,LF,Starter,,https://www.espn.com/mlb/player/_/id/4448736,Depth Chart
St. Louis Cardinals,stl,Jordan Walker,RF,2nd,,https://www.espn.com/mlb/player/_/id/4684778,Depth Chart
St. Louis Cardinals,stl,Victor Scott II,CF,Starter,,https://www.espn.com/mlb/player/_/id/4807220,Depth Chart
Tampa Bay Rays,tb,Ryan Pepiot,P,Starter,,https://www.espn.com/mlb/player/_/id/4208281,Depth Chart
Tampa Bay Rays,tb,Drew Rasmussen,P,2nd,,https://www.espn.com/mlb/player/_/id/42584,Depth Chart
Tampa Bay Rays,tb,Shane Baz,P,3rd,,https://www.espn.com/mlb/player/_/id/39639,Depth Chart
Tampa Bay Rays,tb,Taj Bradley,P,4th,,https://www.espn.com/mlb/player/_/id/42480,Depth Chart
Tampa Bay Rays,tb,Zack Littell,P,5th,,https://www.espn.com/mlb/player/_/id/36052,Depth Chart
Tampa Bay Rays,tb,Garrett Cleavinger,RP,Starter,,https://www.espn.com/mlb/player/_/id/36429,Depth Chart
Tampa Bay Rays,tb,Edwin Uceta,RP,2nd,,https://www.espn.com/mlb/player/_/id/41308,Depth Chart
Tampa Bay Rays,tb,Manuel Rodriguez,RP,3rd,IL15,https://www.espn.com/mlb/player/_/id/42363,Depth Chart
Tampa Bay Rays,tb,Mason Montgomery,RP,4th,,https://www.espn.com/mlb/player/_/id/4424112,Depth Chart
Tampa Bay Rays,tb,Kevin Kelly,RP,5th,,https://www.espn.com/mlb/player/_/id/5001153,Depth Chart
Tampa Bay Rays,tb,Pete Fairbanks,CL,Starter,,https://www.espn.com/mlb/player/_/id/42180,Depth Chart
Tampa Bay Rays,tb,Danny Jansen,C,Starter,,https://www.espn.com/mlb/player/_/id/35004,Depth Chart
Tampa Bay Rays,tb,Matt Thaiss,C,2nd,,https://www.espn.com/mlb/player/_/id/36176,Depth Chart
Tampa Bay Rays,tb,Jonathan Aranda,1B,Starter,,https://www.espn.com/mlb/player/_/id/40810,Depth Chart
Tampa Bay Rays,tb,Yandy Diaz,DH,Starter,,https://www.espn.com/mlb/player/_/id/33481,Depth Chart
Tampa Bay Rays,tb,Curtis Mead,2B,2nd,,https://www.espn.com/mlb/player/_/id/42360,Depth Chart
Tampa Bay Rays,tb,Brandon Lowe,2B,Starter,,https://www.espn.com/mlb/player/_/id/39961,Depth Chart
Tampa Bay Rays,tb,Jose Caballero,3B,2nd,,https://www.espn.com/mlb/player/_/id/42135,Depth Chart
Tampa Bay Rays,tb,Richie Palacios,CF,3rd,IL10,https://www.espn.com/mlb/player/_/id/41359,Depth Chart
Tampa Bay Rays,tb,Ha-Seong Kim,SS,Starter,IL60,https://www.espn.com/mlb/player/_/id/4089862,Depth Chart
Tampa Bay Rays,tb,Junior Caminero,3B,Starter,,https://www.espn.com/mlb/player/_/id/4905921,Depth Chart
Tampa Bay Rays,tb,Christopher Morel,LF,2nd,,https://www.espn.com/mlb/player/_/id/42927,Depth Chart
Tampa Bay Rays,tb,Taylor Walls,SS,2nd,,https://www.espn.com/mlb/player/_/id/40576,Depth Chart
Tampa Bay Rays,tb,Wander Franco,SS,5th,O,https://www.espn.com/mlb/player/_/id/40929,Depth Chart
Tampa Bay Rays,tb,Jake Mangum,LF,Starter,,https://www.espn.com/mlb/player/_/id/42664,Depth Chart
Tampa Bay Rays,tb,Kameron Misner,CF,Starter,,https://www.espn.com/mlb/player/_/id/42416,Depth Chart
Tampa Bay Rays,tb,Josh Lowe,RF,Starter,,https://www.espn.com/mlb/player/_/id/40557,Depth Chart
Texas Rangers,tex,Nathan Eovaldi,P,Starter,IL15,https://www.espn.com/mlb/player/_/id/31174,Depth Chart
Texas Rangers,tex,Jacob deGrom,P,2nd,,https://www.espn.com/mlb/player/_/id/32796,Depth Chart
Texas Rangers,tex,Tyler Mahle,P,3rd,IL15,https://www.espn.com/mlb/player/_/id/34973,Depth Chart
Texas Rangers,tex,Jack Leiter,P,4th,,https://www.espn.com/mlb/player/_/id/4622181,Depth Chart
Texas Rangers,tex,Patrick Corbin,P,5th,,https://www.espn.com/mlb/player/_/id/31313,Depth Chart
Texas Rangers,tex,Luke Jackson,RP,Starter,,https://www.espn.com/mlb/player/_/id/31749,Depth Chart
Texas Rangers,tex,Chris Martin,RP,2nd,DD,https://www.espn.com/mlb/player/_/id/32903,Depth Chart
Texas Rangers,tex,Shawn Armstrong,RP,3rd,,https://www.espn.com/mlb/player/_/id/33499,Depth Chart
Texas Rangers,tex,Jacob Webb,RP,4th,,https://www.espn.com/mlb/player/_/id/40384,Depth Chart
Texas Rangers,tex,Hoby Milner,RP,5th,,https://www.espn.com/mlb/player/_/id/36088,Depth Chart
Texas Rangers,tex,Robert Garcia,CL,Starter,,https://www.espn.com/mlb/player/_/id/5125167,Depth Chart
Texas Rangers,tex,Jonah Heim,C,Starter,,https://www.espn.com/mlb/player/_/id/33842,Depth Chart
Texas Rangers,tex,Kyle Higashioka,C,2nd,,https://www.espn.com/mlb/player/_/id/30545,Depth Chart
Texas Rangers,tex,Josh Smith,1B,Starter,,https://www.espn.com/mlb/player/_/id/42884,Depth Chart
Texas Rangers,tex,Jake Burger,1B,2nd,,https://www.espn.com/mlb/player/_/id/39882,Depth Chart
Texas Rangers,tex,Ezequiel Duran,1B,3rd,,https://www.espn.com/mlb/player/_/id/42457,Depth Chart
Texas Rangers,tex,Joc Pederson,DH,Starter,IL10,https://www.espn.com/mlb/player/_/id/31392,Depth Chart
Texas Rangers,tex,Marcus Semien,2B,Starter,,https://www.espn.com/mlb/player/_/id/32146,Depth Chart
Texas Rangers,tex,Sam Haggerty,RF,3rd,,https://www.espn.com/mlb/player/_/id/38347,Depth Chart
Texas Rangers,tex,Josh Jung,3B,Starter,,https://www.espn.com/mlb/player/_/id/42437,Depth Chart
Texas Rangers,tex,Corey Seager,SS,Starter,,https://www.espn.com/mlb/player/_/id/32691,Depth Chart
Texas Rangers,tex,Wyatt Langford,LF,Starter,DD,https://www.espn.com/mlb/player/_/id/4719324,Depth Chart
Texas Rangers,tex,Alejandro Osuna,LF,2nd,,https://www.espn.com/mlb/player/_/id/4916547,Depth Chart
Texas Rangers,tex,Evan Carter,CF,Starter,,https://www.espn.com/mlb/player/_/id/4917921,Depth Chart
Texas Rangers,tex,Adolis Garcia,RF,Starter,,https://www.espn.com/mlb/player/_/id/35537,Depth Chart
Toronto Blue Jays,tor,Kevin Gausman,P,Starter,,https://www.espn.com/mlb/player/_/id/32667,Depth Chart
Toronto Blue Jays,tor,Max Scherzer,P,2nd,IL60,https://www.espn.com/mlb/player/_/id/28976,Depth Chart
Toronto Blue Jays,tor,Chris Bassitt,P,3rd,,https://www.espn.com/mlb/player/_/id/33148,Depth Chart
Toronto Blue Jays,tor,Jose Berrios,P,4th,,https://www.espn.com/mlb/player/_/id/32811,Depth Chart
Toronto Blue Jays,tor,Bowden Francis,P,5th,IL15,https://www.espn.com/mlb/player/_/id/4734325,Depth Chart
Toronto Blue Jays,tor,Yimi Garcia,RP,Starter,IL15,https://www.espn.com/mlb/player/_/id/32888,Depth Chart
Toronto Blue Jays,tor,Brendon Little,RP,2nd,,https://www.espn.com/mlb/player/_/id/39645,Depth Chart
Toronto Blue Jays,tor,Yariel Rodriguez,RP,3rd,,https://www.espn.com/mlb/player/_/id/4411979,Depth Chart
Toronto Blue Jays,tor,Chad Green,RP,4th,,https://www.espn.com/mlb/player/_/id/33325,Depth Chart
Toronto Blue Jays,tor,Nick Sandlin,RP,5th,,https://www.espn.com/mlb/player/_/id/41385,Depth Chart
Toronto Blue Jays,tor,Jeff Hoffman,CL,Starter,,https://www.espn.com/mlb/player/_/id/33841,Depth Chart
Toronto Blue Jays,tor,Alejandro Kirk,C,Starter,,https://www.espn.com/mlb/player/_/id/42081,Depth Chart
Toronto Blue Jays,tor,Tyler Heineman,C,2nd,,https://www.espn.com/mlb/player/_/id/33142,Depth Chart
Toronto Blue Jays,tor,Vladimir Guerrero Jr.,1B,Starter,,https://www.espn.com/mlb/player/_/id/35002,Depth Chart
Toronto Blue Jays,tor,Ernie Clement,3B,Starter,,https://www.espn.com/mlb/player/_/id/41287,Depth Chart
Toronto Blue Jays,tor,Anthony Santander,LF,Starter,IL10,https://www.espn.com/mlb/player/_/id/36084,Depth Chart
Toronto Blue Jays,tor,Davis Schneider,2B,3rd,,https://www.espn.com/mlb/player/_/id/4997181,Depth Chart
Toronto Blue Jays,tor,Andres Gimenez,2B,Starter,,https://www.espn.com/mlb/player/_/id/37729,Depth Chart
Toronto Blue Jays,tor,Addison Barger,RF,Starter,,https://www.espn.com/mlb/player/_/id/4997589,Depth Chart
Toronto Blue Jays,tor,Bo Bichette,SS,Starter,,https://www.espn.com/mlb/player/_/id/38904,Depth Chart
Toronto Blue Jays,tor,Nathan Lukes,LF,2nd,,https://www.espn.com/mlb/player/_/id/35682,Depth Chart
Toronto Blue Jays,tor,Jonatan Clase,CF,2nd,,https://www.espn.com/mlb/player/_/id/4918159,Depth Chart
Toronto Blue Jays,tor,Alan Roden,LF,4th,DD,https://www.espn.com/mlb/player/_/id/4424368,Depth Chart
Toronto Blue Jays,tor,Daulton Varsho,CF,Starter,IL10,https://www.espn.com/mlb/player/_/id/40963,Depth Chart
Toronto Blue Jays,tor,Myles Straw,CF,3rd,DD,https://www.espn.com/mlb/player/_/id/39105,Depth Chart
Toronto Blue Jays,tor,George Springer,DH,Starter,,https://www.espn.com/mlb/player/_/id/32078,Depth Chart
Washington Nationals,wsh,MacKenzie Gore,P,Starter,,https://www.espn.com/mlb/player/_/id/39636,Depth Chart
Washington Nationals,wsh,Jake Irvin,P,2nd,,https://www.espn.com/mlb/player/_/id/41290,Depth Chart
Washington Nationals,wsh,Trevor Williams,P,3rd,,https://www.espn.com/mlb/player/_/id/33305,Depth Chart
Washington Nationals,wsh,Mitchell Parker,P,4th,,https://www.espn.com/mlb/player/_/id/4683356,Depth Chart
Washington Nationals,wsh,Michael Soroka,P,5th,,https://www.espn.com/mlb/player/_/id/34984,Depth Chart
Washington Nationals,wsh,Jose Ferrer,RP,Starter,,https://www.espn.com/mlb/player/_/id/5119607,Depth Chart
Washington Nationals,wsh,Cole Henry,RP,2nd,,https://www.espn.com/mlb/player/_/id/4414361,Depth Chart
Washington Nationals,wsh,Brad Lord,RP,3rd,,https://www.espn.com/mlb/player/_/id/4866810,Depth Chart
Washington Nationals,wsh,Derek Law,RP,4th,IL15,https://www.espn.com/mlb/player/_/id/33139,Depth Chart
Washington Nationals,wsh,Jackson Rutledge,RP,5th,,https://www.espn.com/mlb/player/_/id/42434,Depth Chart
Washington Nationals,wsh,Kyle Finnegan,CL,Starter,,https://www.espn.com/mlb/player/_/id/36543,Depth Chart
Washington Nationals,wsh,Keibert Ruiz,C,Starter,,https://www.espn.com/mlb/player/_/id/38827,Depth Chart
Washington Nationals,wsh,Riley Adams,C,2nd,,https://www.espn.com/mlb/player/_/id/40655,Depth Chart
Washington Nationals,wsh,Nathaniel Lowe,1B,Starter,,https://www.espn.com/mlb/player/_/id/40538,Depth Chart
Washington Nationals,wsh,Josh Bell,DH,Starter,,https://www.espn.com/mlb/player/_/id/32517,Depth Chart
Washington Nationals,wsh,Andres Chaparro,DH,2nd,,https://www.espn.com/mlb/player/_/id/42949,Depth Chart
Washington Nationals,wsh,Luis Garcia Jr.,2B,Starter,,https://www.espn.com/mlb/player/_/id/40459,Depth Chart
Washington Nationals,wsh,Amed Rosario,2B,2nd,,https://www.espn.com/mlb/player/_/id/33215,Depth Chart
Washington Nationals,wsh,Brady House,3B,Starter,,https://www.espn.com/mlb/player/_/id/4872681,Depth Chart
Washington Nationals,wsh,Paul DeJong,3B,2nd,IL10,https://www.espn.com/mlb/player/_/id/35185,Depth Chart
Washington Nationals,wsh,CJ Abrams,SS,Starter,,https://www.espn.com/mlb/player/_/id/42402,Depth Chart
Washington Nationals,wsh,James Wood,LF,Starter,,https://www.espn.com/mlb/player/_/id/4918256,Depth Chart
Washington Nationals,wsh,Daylen Lile,LF,2nd,,https://www.espn.com/mlb/player/_/id/4917889,Depth Chart
Washington Nationals,wsh,Alex Call,LF,3rd,,https://www.espn.com/mlb/player/_/id/38994,Depth Chart
Washington Nationals,wsh,Jacob Young,CF,Starter,,https://www.espn.com/mlb/player/_/id/4414210,Depth Chart
Washington Nationals,wsh,Dylan Crews,RF,Starter,IL10,https://www.espn.com/mlb/player/_/id/4719511,Depth Chart
